source_file,schema,activity,started_at,platform,phase,x,y,time,dt,dx,dy,step_distance,speed
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.33454106280193235,0.5683333333333334,32.49793029166176,0.016522833349881694,0.0024154589371980784,-0.0050000000000000044,0.005552876900966752,0.33607292305024133
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.33695652173913043,0.56,32.51470708331908,0.016776791657321155,0.0024154589371980784,-0.008333333333333304,0.008676340606599883,0.5171632803113252
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3442028985507246,0.5433333333333333,32.531574708322296,0.016867625003214926,0.00724637681159418,-0.01666666666666672,0.01817382058548475,1.0774380259236773
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.357487922705314,0.515,32.548007833305746,0.016433124983450398,0.013285024154589375,-0.02833333333333332,0.03129328433651221,1.904280796746042
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.37077294685990336,0.48,32.564627749990905,0.016619916685158387,0.013285024154589375,-0.03500000000000003,0.03743650446807267,2.252508552073762
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3828502415458937,0.4533333333333333,32.581399708316894,0.016771958325989544,0.012077294685990336,-0.026666666666666672,0.029274086801185817,1.745418527294048
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.391304347826087,0.4266666666666667,32.598053166642785,0.016653458325890824,0.008454106280193274,-0.026666666666666616,0.027974685415709535,1.679812377001467
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.3973429951690821,0.4066666666666667,32.614869833312696,0.016816666669910774,0.00603864734299514,-0.020000000000000018,0.02089175104516285,1.2423241451615035
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.40458937198067635,0.395,32.631303666654276,0.016433833341579884,0.007246376811594235,-0.011666666666666659,0.013733939274902941,0.8357112421332742
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4082125603864734,0.3883333333333333,32.647966083313804,0.01666241665952839,0.003623188405797062,-0.00666666666666671,0.007587617456642584,0.4553731677513664
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4106280193236715,0.3883333333333333,32.66474266664591,0.016776583332102746,0.0024154589371980784,0.0,0.0024154589371980784,0.143978001323785
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4106280193236715,0.39,32.7144722083176,0.04972954167169519,0.0,0.0016666666666667052,0.0016666666666667052,0.033514619492568745
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4106280193236715,0.395,32.73090154165402,0.016429333336418495,0.0,0.0050000000000000044,0.0050000000000000044,0.3043337120025819
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4106280193236715,0.40166666666666667,32.7478753333271,0.016973791673080996,0.0,0.006666666666666654,0.006666666666666654,0.39276237125258384
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4106280193236715,0.4116666666666667,32.764635333325714,0.01675999999861233,0.0,0.010000000000000009,0.010000000000000009,0.5966587112665857
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.41183574879227053,0.42333333333333334,32.781486166641116,0.01685083331540227,0.0012077294685990392,0.011666666666666659,0.011729011960963867,0.6960493728368393
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4142512077294686,0.43666666666666665,32.79791416664375,0.01642800000263378,0.0024154589371980784,0.013333333333333308,0.013550358654111971,0.8248331295312602
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.42028985507246375,0.4533333333333333,32.81465329165803,0.016739125014282763,0.00603864734299514,0.016666666666666663,0.01772690157672344,1.0590100475143025
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.427536231884058,0.4716666666666667,32.83130616665585,0.01665287499781698,0.007246376811594235,0.018333333333333368,0.019713474782663838,1.1837880717442526
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4359903381642512,0.49166666666666664,32.84792766664759,0.016621499991742894,0.008454106280193219,0.019999999999999962,0.021713403993773084,1.3063444336888794
